"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT14","WT16","WT18"
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-03-31",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-01",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-02",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-03",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-04",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-05",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-06",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-07",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-08",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-09",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-10",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-11",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-12",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-13",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-14",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-15",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-16",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-17",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-18",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-19",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-20",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-21",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-22",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-23",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-24",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-25",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-26",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-27",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-28",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-29",,,,,,,,,,,,,,
"USC00298648","TAJIQUE, NM US","34.75","-106.28333","2040.0","1979-04-30",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-01",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-02",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-03",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-04",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-05",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-06",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-07",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-08",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-09",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-10",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-11",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-12",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-13",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-14",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-15",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-16",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-17",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-18",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-19",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-20",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-21",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-22",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-23",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-24",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-25",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-26",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-27",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-28",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-29",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-30",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-01-31",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-01",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-02",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-03",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-04",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-05",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-06",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-07",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-08",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-09",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-10",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-11",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-12",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-13",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-14",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-15",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-16",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-17",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-18",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-19",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-20",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-21",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-22",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-23",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-24",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-25",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-26",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-27",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-02-28",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-01",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-02",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-03",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-04",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-05",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-06",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-07",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-08",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-09",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-10",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-11",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-12",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-13",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-14",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-15",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-16",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-17",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-18",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-19",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-20",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-21",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-22",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-23",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-24",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-25",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-26",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-27",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-28",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-29",,,,,,,,,,,,,,
"USC00298011","SANDIA CREST, NM US","35.21667","-106.45","3257.1","1979-04-30",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-01",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-02",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-03",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-04",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-05",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-06",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-07",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-08",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-09",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-10",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-11",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-12",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-13",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-14",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-15",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-16",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-17",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-18",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-19",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-20",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-21",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-22",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-23",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-24",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-25",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-26",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-27",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-28",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-29",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-30",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-01-31",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-01",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-02",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-03",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-04",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-05",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-06",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-07",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-08",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-09",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-10",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-11",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-12",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-13",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-14",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-15",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-16",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-17",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-18",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-19",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-20",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-21",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-22",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-23",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-24",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-25",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-26",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-27",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-02-28",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-01",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-02",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-03",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-04",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-05",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-06",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-07",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-08",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-09",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-10",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-11",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-12",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-13",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-14",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-15",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-16",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-17",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-18",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-19",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-20",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-21",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-22",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-23",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-24",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-25",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-26",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-27",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-28",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-29",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-30",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-03-31",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-01",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-02",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-03",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-04",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-05",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-06",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-07",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-08",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-09",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-10",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-11",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-12",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-13",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-14",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-15",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-16",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-17",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-18",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-19",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-20",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-21",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-22",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-23",,,,,,,,,,,,,,
"USC00295150","LOS LUNAS 3 SSW, NM US","34.7675","-106.7611","1475.2","1979-04-24",,,,,,,,,,,,,,
